"","y.actual_yield","y.marketable_yield","y.id","x.photosynthetic_active_days_needed","x.water_stress_damage","x.disease_damage","x.insect_damage","x.weather_damage","x.chill_need","x.expected_yield","x.expected_season_length","x.late_frost_damage","x.temp_fluctuation_damage","x.extreme_rainfall_damage","x.extreme_heat_damage","x.water_stress_risk","x.insect_risk","x.disease_risk","x.photosynthetic_active_days","x.weather_damage_risk","x.growth_start_doy","x.speargrowth","x.chill_portions","x.late_frost_risk","x.temp_fluctuation_risk","x.extreme_rainfall_risk","x.extreme_heat_risk","x.Tsoil_mean"
"8367",6.69851658884338,5.16572714210063,4948,100.152871894517,0.174587977281257,0.237420576378243,0.0978542833557728,0.220221358890243,51.697819103731,8458.45843174922,76.129741683386,0.235811359116223,0.289657954193024,0.210884027306884,0.228825207254941,0.35,0.71,0,90,0.3,52,6,83.04,0,0,0.2,0.75,18.8832837855322
"8368",9.22035729776202,9.22035729776202,5439,102.620825282076,0.119752904240542,0.237553860838671,0.181195174206779,0.193959834947554,43.9338995816554,9767.68295011494,77.6194995867804,0.236178250869061,0.216651019739766,0.244285790658984,0.222143792452088,0.38,0.38,0,101,0,42,13,73.12,0.1,0.7,0.2,0.8,18.3019792554156
"8369",8.46683851946034,8.46683851946034,5509,99.9893726923776,0.181151563817366,0.29166699636273,0.172360570914051,0.143847782768614,52.1041943429884,12298.4334156139,72.8926656606132,0.186895612908192,0.230454890093022,0.0852576881248,0.235241368997379,0.19,0.46,0,98,0.5,45,18,78.02,0,0.3,0.1,0.35,19.3432194697215
"8370",6.15177232767456,6.15177232767456,5732,95.8344852138699,0.140195073977462,0.248043830442171,0.24811990111618,0.125848431647806,58.5826843973717,9471.99470745386,84.4505351179173,0.114910037601733,0.173589233824441,0.278571183665988,0.187684253531136,0.52,0.35,0,99,0.1,58,6,83.34,0,0.2,0.1,0.05,19.2280095269954
"8371",5.02192821693942,5.02192821693942,5131,97.2528853079723,0.278435134355667,0.0888719898359133,0.231067511781851,0.263567263525629,50.5218008957012,10263.1648226568,66.4593061367032,0.161105475345898,0.212189873278502,0.143991352913401,0.162627765608387,0.33,0.53,0,107,0,46,6,73.36,0.1,0,0.1,0,17.4933869306272
"8372",8.08841698960116,6.75289289319697,4975,98.5477123425097,0.125906179638459,0.134572137374798,0.185936469578521,0.21113629763096,36.658408366695,12373.3802322433,77.7974063369374,0.143239611186281,0.217733868091901,0.30304966500537,0.165115633642677,0.21,0.21,0,85,0.7,48,6,71.69,0,0.1,0.2,0.2,18.8723093791672
"8373",10.7936836124893,7.585294785488,5505,99.0798612858729,0.191038876642414,0.195969033567862,0.140381683587024,0.305204449964772,59.8062412141183,11229.6129903268,68.6711396577394,0.118767138469285,0.125341103856761,0.151807106684815,0.178479746115038,0.12,0.2,0,101,0.1,52,6,78.02,0.2,0.2,0,0.2,18.5929962031355
"8374",7.98741733265894,6.19817443863855,5595,98.5136177942801,0.152872779308407,0.199896674774835,0.182801874170523,0.272813207137301,42.7793126575852,11193.4960620806,67.3583611834052,0.224007688530876,0.19517482440389,0.185447016107349,0.132648098395701,0.36,0.44,0,112,0.1,49,6,75.2,0.2,0.4,0.1,0.15,17.3962361726326
"8375",8.27134504950554,6.37829879633252,5702,101.1201888579,0.171592239824416,0.193369335455354,0.14344632578848,0.175157097072509,43.5275124508085,9647.26767727871,64.2034683286742,0.213298528450597,0.227057124826779,0.15174457374243,0.228868006574842,0.33,0.22,0,91,0,42,6,73.02,0.1,0.6,0,0.15,18.2742115467768
"8376",6.64404237507577,5.66853883838147,5602,97.1377780520588,0.111270709179502,0.248217539818979,0.287521207952711,0.158089683178602,50.7586540173044,10919.0523074859,73.4050340787867,0.247223647282083,0.146823798167479,0.177831091090253,0.228723865078913,0.33,0.21,0,91,0,42,6,70.71,0.2,0.5,0,0.25,18.2185287043622
"8377",8.85487288746361,4.31224177899946,6198,97.0387152294126,0.262920786786668,0.276604153070841,0.18441398462823,0.320157501969592,44.2957847433993,9756.22611980609,69.3258739954311,0.238096667937687,0.315173216172263,0.226652270361941,0.197835967154968,0.36,0.44,0,93,0.1,58,11,86.34,0.1,0.2,0.2,0.45,18.8962099719889
"8378",7.18583944562746,6.04244403272901,5229,100.246580681977,0.200179234617794,0.134291578762061,0.206428440941486,0.162810382348505,48.1838772717934,9805.14879398892,62.1320494626215,0.251883955138261,0.196115193598676,0.159117862505849,0.198067123177017,0.3,0.62,0.25,93,0.2,43,6,73.31,0,0,0.2,0.2,19.1381132165775
"8379",9.23621648520966,9.23621648520966,5349,98.394355862944,0.216660563286308,0.170034573565984,0.211212416714557,0.205755501964359,47.4689446781681,10102.5594817451,77.4978857712605,0.251237894638528,0.267518173273035,0.217966843207506,0.180038396652309,0.06,0.15,0,92,0.1,62,6,88.79,0,0.2,0,0.3,19.4398720530655
"8380",7.56084300754218,7.56084300754218,5106,95.8192580860896,0.159042023973436,0.24202816094531,0.140796364348668,0.255475767810246,49.2806363798596,9458.01654506367,72.1675682825384,0.206883486999524,0.128385313257742,0.289374069587607,0.194432522944823,0.24,0.53,0,113,0,45,6,72.85,0.3,0.2,0.5,0.35,18.1009123660033
"8381",9.49577213816662,4.07417332912808,5430,95.3027429265717,0.266721588864944,0.226790931296793,0.177852609630627,0.288415421574091,63.2596248864086,9725.07810678638,66.3675371063781,0.0424305414749559,0.216653754355849,0.17590889311072,0.178386057931211,0.15,0.36,0,102,0.2,43,6,73.88,0,0.5,0.3,0.9,18.9077257771401
"8382",6.2086961973397,4.9032133764977,5809,97.3783230544421,0.196833580440697,0.158840442692315,0.166675792877602,0.260841636982321,49.8213797098928,9482.4719879773,66.8544702864857,0.108712935120681,0.154250553592072,0.125808642506841,0.210266822429059,0.24,0.58,0,107,0.4,42,6,67.6,0,0.5,0.1,1,18.9519477309215
"8383",6.90314690142552,6.90314690142552,5542,106.708145408087,0.237338421148015,0.188230438102016,0.221433464609102,0.169143516383124,55.9588169469992,8931.01262656288,62.7712789859297,0.265364585021737,0.210024579793661,0.144832372187168,0.153761368749241,0.3,0.26,0,108,0,56,6,82.68,0,0.2,0.3,0.1,19.3978547115417
"8384",6.66790142024066,6.66790142024066,5786,98.0215316122626,0.194298666488506,0.199071649170329,0.30381508190243,0.206524627466153,46.8757627096241,11233.0127401141,66.5916482092181,0.136925740501367,0.200911804866345,0.247020292697921,0.170476309037801,0.31,0.52,0,93,0.5,45,35,76.6,0,0.4,0.1,0.4,19.7166097994747
"8385",6.31768331958175,4.97213606599803,4975,100.747609367462,0.0819938859735285,0.24642639280262,0.20295425404051,0.344918792610609,68.5834061636798,11638.2990291584,78.8691936866029,0.21896986454867,0.212981117526606,0.224609251356561,0.182948208284746,0.21,0.21,0,85,0.7,48,6,71.69,0,0.1,0.2,0.2,18.8723093791672
"8386",8.63636506528762,8.63636506528762,5249,96.550100293192,0.257259769912538,0.154029444705632,0.179414831182506,0.30020021332318,56.0245327836491,8694.04031708569,62.9530053672815,0.0366898362118238,0.289633911026038,0.135995185839275,0.0662762314984354,0.06,0.64,0,100,0,61,6,89.07,0,0,0.1,0.3,19.4231124180013
"8387",10.5487610846676,10.5487610846676,5238,99.0399773339425,0.163259631675585,0.2182831985774,0.182606180086561,0.194352985132654,46.2667491319514,10775.4264057883,74.3249734677902,0.317365743419804,0.226660589256027,0.212528079864243,0.168278921319946,0.49,0.65,0,105,0.2,42,6,67.03,0,0,0.2,0.2,18.9689862140481
"8388",9.44901511190368,6.56645713721665,6103,97.8255720157416,0.296467374345064,0.227213230130607,0.218711064022571,0.198577122626295,52.6507942093429,9875.84256816663,76.6000573272607,0.288875870947404,0.30506438401772,0.222141788291355,0.127167468327656,0.12,0.22,0.2,100,0.1,75,9,101.31,0.1,0.3,0.4,0.45,18.513710738209
"8389",6.55485320113839,4.94657855133252,4708,98.8321764552804,0.165780795403356,0.250108671626465,0.184260954277259,0.192841480172471,48.6681087313442,9867.57980451648,73.3549251820813,0.0977721970525685,0.190629445052216,0.380228941684716,0.245356318510163,0.45,0.72,0,101,0.4,44,6,64.82,0.1,0.2,0.3,0.85,18.9016137716808
"8390",11.578378591958,6.32293045385466,4925,92.8975792668547,0.198832901949684,0.174485208573346,0.210244137472223,0.187894684711945,50.5470330320018,12147.1821971064,71.3792580347425,0.2638156314875,0.179585228417938,0.223694776071607,0.274316679898794,0.11,0.36,0,101,0,48,6,70.15,0,0.5,0.1,0.85,18.4514881243591
"8391",4.32694814624237,3.64097774812298,6166,109.161550049512,0.267025623458963,0.310490983157402,0.141883064343073,0.22133234578504,57.0752098503455,7250.04629504995,70.1634459038995,0.243436864783743,0.0907419105897117,0.125127774513993,0.158534462382016,0.21,0.81,0,90,0.2,74,6,92.78,0,0.6,0.1,0.45,19.3835989242204
"8392",6.57836563665142,6.57836563665142,5947,100.453948758528,0.275306953725571,0.228284768335484,0.150825509244811,0.264416260955362,54.1487947237386,10301.0558796858,75.9599845839432,0.22439687816536,0.162736378375426,0.223289966123522,0.264344332005005,0.29,0.28,0,90,0.4,62,18,91.52,0,0.3,0.2,0.4,18.6581977843656
"8393",6.6683003476839,2.54237915639505,5864,98.9567224483766,0.202445721712927,0.199670704870315,0.296399047831727,0.155536754959668,46.352915385313,9686.78425803431,76.0647887599719,0.348667202775381,0.190876502013304,0.195991852257502,0.270069353193024,0.3,0.87,0,103,0.2,42,6,63.74,0.2,0.3,0,0.75,18.9546869117035
"8394",6.95835208235506,6.95835208235506,4842,101.678939017017,0.219369827649099,0.219611239517677,0.180789471621213,0.125853537970204,50.8924236262404,8510.04585389474,71.3336203349098,0.147284388456218,0.0656295364880878,0.213679179676531,0.201057216506611,0.3,0.76,0,112,0,55,6,81.36,0,0.3,0.1,0.15,19.692552320097
"8395",7.18190619289656,4.37651776146581,6050,96.6282975888044,0.106705486635205,0.245451934649799,0.139316177974205,0.238421339621029,46.5615637837343,10137.6165728915,60.6089088460415,0.191259130119464,0.193683026002186,0.199359788602349,0.199156076225454,0.43,0.42,0,98,0.4,47,36,67.97,0.1,0,0.1,0,17.9773647119407
"8396",8.82844565004633,8.82844565004633,5289,96.8726627085332,0.110130298320223,0.195435569422224,0.18388666815021,0.168479685392186,42.9201193143481,9544.35717874031,77.7139243784452,0.154062520501802,0.258851235088212,0.110325787809905,0.302990804206334,0.32,0.44,0,105,0,61,6,86.62,0,0,0.2,0,18.0255236140315
"8397",10.2124699754079,7.87581670910483,4967,102.806657816615,0.201552811722762,0.224739084731256,0.274279249538346,0.224337661640396,53.1996597834811,10557.7117464781,64.242839173557,0.0914390808964331,0.10015266450714,0.228803930090351,0.218686651343376,0.19,0.41,0,103,0.2,42,6,60.77,0.1,0.1,0.3,0.1,18.710677621275
"8398",6.83842900544672,4.95931417203972,5322,102.795059023572,0.171280108348024,0.146512811860759,0.326317478105135,0.0950862374047837,55.9902323294706,7035.9539926423,74.415805118357,0.208631853082301,0.21051776332509,0.259320220089019,0.274787503373992,0.18,0.45,0,108,0.1,42,30,77.1,0,0,0.1,0.55,18.8067845895568
"8399",5.72524031101622,3.21934954603653,6169,94.7824843429872,0.240134186460356,0.161955141195391,0.289823108855293,0.181091600309747,57.2088498053088,10883.1387157854,73.2294411748777,0.225653382328069,0.237681007215918,0.200010797642995,0.160113981146783,0.24,0.47,0,96,0.1,68,6,89.91,0,0.3,0.2,0.75,18.8713826931763
"8400",10.2546022569371,6.56138939595631,4757,97.3666011275193,0.179442480095602,0.207439025433815,0.211606671872755,0.207400800515508,41.2636182334301,10496.3610657113,70.7923111145428,0.223746413450056,0.134328765754939,0.0939122623444667,0.13640532802606,0.36,0.79,0,121,0,42,6,68.61,0.2,0.4,0,0.65,18.9206014073808
"8401",6.86301176966041,4.23753880739892,5856,90.3723062948684,0.0451794241078143,0.235212970949931,0.152905193642642,0.126312099429206,51.0145261296911,8999.16750146816,72.7705970755957,0.189721261730675,0.19283279039379,0.168904337484203,0.148321553668413,0.34,0.8,0,115,0,42,6,62.86,0.4,0.5,0,0.4,17.7082426426111
"8402",10.2139679228129,10.2139679228129,5700,100.684940645394,0.101593418176347,0.241845295897517,0.205491131052406,0.134604446474719,54.6324683714229,11939.1881852227,59.9849325353352,0.213119687619981,0.252558711298293,0.186713780205285,0.260501116732391,0.31,0.34,0,88,0.2,61,13,83.32,0,0.1,0.2,0,18.811796413763
"8403",7.49660345661152,7.49660345661152,4794,97.4098454845732,0.290193257736108,0.33971664268755,0.180496866465038,0.259893078621161,51.6822835163042,9222.54971282291,65.1773884850669,0.200587114934184,0.297588634599838,0.267671947191617,0.200511684466636,0.37,0.61,0,107,0,55,6,85.45,0,0,0.3,0.25,19.3618605851317
"8404",6.77216371942893,4.96379411920469,5646,102.171092060291,0.142241061658099,0.163238680685918,0.157528249134448,0.153469710796186,46.4406959094879,11210.2541687745,70.4178309646605,0.228608927818338,0.231057803350826,0.258916843485005,0.267029811319554,0.43,0.84,0,104,0.7,56,9,79.96,0,0.3,0,0.4,19.2077989556407
"8405",8.53058571528799,8.53058571528799,5581,96.783581099931,0.226864635742909,0.256417266570469,0.280843168003332,0.187761946071784,42.6693899532376,12191.1088300724,75.3828028673294,0.19737975577623,0.0841294823763303,0.190686812084364,0.218753397816982,0.23,0.22,0.2,100,0.1,43,26,73.52,0.1,0.3,0.2,0,18.8301056186602
"8406",5.26110262241986,4.54000333911607,5065,99.1585805719105,0.255382549019688,0.0934921984651726,0.335402215837869,0.148695459498441,54.9405061015313,7659.93755624138,78.7993072914166,0.180008636094313,0.21360423206403,0.16271240944161,0.137062386928335,0.32,0.5,0,94,0,51,14,84.07,0,0.2,0.2,0.15,19.0278087081579
"8407",7.09976472031218,7.09976472031218,5017,102.483973030409,0.166929578326643,0.186122154750287,0.246598133463379,0.211898492243829,53.8017011621131,10249.7550491125,71.8964380045619,0.289212088559806,0.210090519331016,0.0319799806818836,0.129355414958775,0.19,0.68,0,97,0.2,52,21,76.18,0.2,0,0.1,0.2,18.3632891457321
"8408",6.35028739184256,4.14554203281332,5981,105.234865293095,0.177783797579728,0.209144789778725,0.261694876969577,0.288876911318521,44.3885245295731,8452.38537192706,70.5710967993254,0.0985960833124827,0.274038364141312,0.0731499161657189,0.24096117623258,0.23,0.23,0.2,97,0.1,43,27,75.68,0.1,0.6,0.2,0.05,18.9789945720344
"8409",8.0007078240182,6.83923182158837,5655,98.5935851879529,0.23498784156705,0.225130770453728,0.0138535541927545,0.175669066808029,41.4823360547075,9560.14871527354,70.4152555880089,0.207759811069089,0.17164140006535,0.113240595927646,0.145171655805636,0.29,0.35,0.25,88,0.2,61,6,81.5,0,0.3,0,0.6,18.4150726253985
"8410",8.06053259235887,4.69660036740807,5034,104.087842892872,0.264387691235268,0.164574794625457,0.318891416847763,0.152394155045309,51.7810646348555,11203.2644816178,65.4424993184913,0.168406156501265,0.167082499280089,0.260996162906379,0.250251242182566,0.29,0.32,0,101,0.1,53,6,72.86,0.1,0.3,0,0.65,18.7326434591457
"8411",10.5997240393201,9.63601489816713,5058,101.703231818479,0.259973232059068,0.224221194341411,0.164461334545207,0.216487770140869,50.7326395001744,11315.7971465353,82.4007522849484,0.250127298340608,0.0909183236825804,0.168372998790985,0.30418224482894,0.2,0.36,0,94,0.3,79,6,99.24,0,0.2,0.1,0.2,19.5818877808476
"8412",7.71392420479035,7.03842849221922,5960,98.5430146425817,0.252720247404561,0.256349990381797,0.244713375867441,0.273632075503453,43.9101646432822,10846.4642084819,66.2747673961712,0.188695255115913,0.087568362695558,0.157657575278106,0.207380380870855,0.39,0.36,0,95,0.1,65,11,81.37,0,0.5,0,0.35,19.3343855525243
"8413",11.4180380643288,9.10688439997711,5821,98.707005800687,0.161405651346352,0.167401892466617,0.146868037326547,0.260614008913372,49.6851027525678,11458.8349055852,67.8352413831023,0.217490930649337,0.359296489920605,0.316496535825329,0.202412503035175,0.25,0.7,0,110,0.1,59,6,72.88,0,0.5,0,1,19.5777057489159
"8414",8.38954311225687,2.41880239852449,4906,100.741535179052,0.310573053541402,0.158811431674547,0.130075453760604,0.261107540738193,44.7490507891582,8832.09416708156,60.1019101965936,0.221675742960575,0.225320699058568,0.289097143211413,0.200915537600374,0.18,0.33,0,107,0.4,42,6,68.71,0.3,0.2,0.5,0.65,18.3967830972993
"8415",10.9950369880666,10.9950369880666,4601,100.3085751126,0.317496848412089,0.243826102868647,0.1724966192522,0.286066544561816,50.8472746122173,11323.1961122845,55.1801534803585,0.164262166582356,0.132853876598177,0.268533794020905,0.185497898697206,0.36,0.6,0,106,0.2,42,6,60.62,0.1,0.4,0,0.4,18.7873708951844
"8416",5.53315601982126,3.89013564308645,5298,98.50025703678,0.173507907980552,0.248301759001729,0.253578224928298,0.284524917767505,44.42472053408,9609.75974434331,69.2830429374604,0.113504011604551,0.155563955517886,0.165961577825264,0.296940908741607,0.36,0.49,0,96,0,55,6,81.2,0,0,0.3,0.4,18.8132085318789
"8417",10.0374141680517,8.99538647929821,6073,97.467724496462,0.201926947245441,0.191041568373383,0.203800449190917,0.275347421284771,51.479381073428,10045.5842925629,74.3055667262037,0.295007356904722,0.205109146666522,0.103814356098824,0.0786434233781546,0.45,0.4,0,111,0.1,75,6,84.67,0,0.1,0.4,0.2,19.7983027058261
"8418",8.41666206416432,8.41666206416432,5406,98.4225961792036,0.152756602255686,0.318434286890714,0.0945831027661008,0.251257593529563,42.3655915571724,9978.23969212481,73.1823109022632,0.277273412509312,0.161560978479913,0.151759195877336,0.121455855802447,0.24,0.58,0,105,0.2,42,6,72.43,0.3,0.4,0.3,0.7,18.1180649644086
"8419",5.32935052378429,4.23761558795441,5748,97.8378274644571,0.212210806032095,0.271131170644436,0.181791313259804,0.221048477516223,54.1694558891896,10158.7244959244,70.0753751028791,0.251463918284071,0.280095614081586,0.204853280143159,0.291610956398283,0.38,0.76,0,87,0.1,53,7,83.01,0,0.3,0.3,0.5,18.174091383998
"8420",8.52057322127183,6.7748208525777,4605,99.5016287274291,0.158540530687364,0.177855422122419,0.168068539746189,0.116934526531239,47.647720447518,10532.1606401646,60.7913602851127,0.16587848161147,0.213079698756099,0.197374685331823,0.204886728082544,0.24,0.76,0,107,0.1,51,6,71.79,0,0.5,0,0.65,18.8179539989917
"8421",5.56925789174734,4.55168980684832,5685,98.2764384818752,0.236081702529868,0.226873731832669,0.234004257470857,0.257662071336325,41.5236809054074,9691.26515376581,63.4020720861081,0.135307163469269,0.0474044481454268,0.14460291539034,0.157649051139319,0.51,0.72,0,104,0,76,6,95.98,0.1,1,0,0.45,19.0489462452207
"8422",7.28957551948798,7.28957551948798,5961,102.214430351254,0.251508578736413,0.142027755593721,0.211180147796582,0.111387995540457,37.3469694559363,9703.51797328603,67.3515489517436,0.255055795478057,0.23058763353037,0.233517282414763,0.27726345558607,0.32,0.57,0,99,0.1,58,19,84.55,0,0.2,0.2,0.4,18.6076003338305
"8423",5.8179206914948,5.09030549365359,4788,100.732054370754,0.286560747880856,0.181540553363257,0.214800428428988,0.257657207394663,42.1253259610296,10212.5654212701,75.0354629013919,0.132842704807198,0.178756713842395,0.198351814545746,0.125064475166344,0.17,0.46,0,119,0.1,50,9,76.73,0,0,0.1,0.35,18.9296164776942
"8424",8.50398772569984,6.55326783796415,4846,99.2667294737086,0.302864406386662,0.119966733856393,0.217359080988004,0.217759963164151,43.0634965699704,10929.2120193799,76.8729198697809,0.179427953561,0.166837814346574,0.281325388222115,0.229388840936403,0.37,0.85,0,114,0.6,53,6,74.95,0,0.1,0,0.8,19.4604296180434
"8425",5.29386791770623,3.1771768922083,4712,93.8435490609567,0.32228025970609,0.0570169256886905,0.250076780973766,0.191846648213449,59.6080722791529,10641.5483224419,76.2006195359582,0.172393655519584,0.178518807591438,0.142660339475349,0.257177937263347,0.26,1,0,117,0,59,6,87.1,0,0,0.2,0.35,18.9653274172569
"8426",5.14208810615381,3.92462559860643,6157,103.060818732298,0.226756524169257,0.263167279741749,0.1871047898931,0.341078251678611,49.3821484382568,10068.5491114667,69.7175725593897,0.236764225430206,0.160221884979875,0.308693767104156,0.237836767803805,0.36,0.44,0,107,0.2,55,10,84.22,0.3,0.8,0,0.4,18.4564034276832
"8427",8.71629446736304,2.86379992596846,5930,101.058886648177,0.185558257796415,0.171256410544145,0.0890731738330042,0.249360591698518,33.867365236508,9955.72954445332,71.5797289316782,0.252186738886279,0.213616463348412,0.214623284021332,0.243203210794237,0.15,0.35,0,102,0.2,44,6,74.9,0,0.7,0.3,0.9,18.5917864088515
"8428",6.4069226237099,6.4069226237099,6112,102.644743196466,0.199076551003517,0.251837458287488,0.187480450998943,0.155051140126129,51.4779648971631,10752.3316030213,62.9353186181306,0.206262244852807,0.298532788336808,0.253911926667551,0.228182851131042,0.21,0.71,0,108,0,60,6,86.52,0.2,0.4,0.2,0.3,17.9007340797309
"8429",5.85481488087234,4.87544387340574,5214,105.842193208767,0.209951347488168,0.0999609232822482,0.254075624685354,0.416491833955909,51.8338789787627,9036.40177792511,66.8342148513,0.226947232615792,0.0699648504610139,0.148871882369113,0.167276169681505,0.26,0.6,0,95,0.1,42,6,66.68,0.2,0,0,0.45,17.8837257904854
"8430",10.3018227245826,8.39576249159397,5876,101.605196543221,0.292232813894758,0.286429584873836,0.256944385928151,0.318728363460956,56.144838042013,10888.2724274441,86.4631525230925,0.140944980926339,0.226346580754337,0.216568403788096,0.185021649464061,0.26,0.6,0,102,0.2,50,6,82.34,0.1,0.5,0,0.85,18.3361874685758
"8431",9.41802265985212,7.86874276630007,5992,100.221501481545,0.177255427640607,0.188205722381253,0.0901975669660543,0.150494646226756,59.0807413798234,9635.63800939004,78.0948177596885,0.126929109163855,0.194344719279585,0.233541569828263,0.164501610317465,0.23,0.41,0,104,0.2,42,16,68.86,0,0.2,0.2,0.25,18.9312774042738
"8432",6.82344305672944,4.42894441849859,5809,94.8478343868412,0.139494820523052,0.194162625161644,0.225110012159319,0.163874552124461,51.5088734689493,10460.4587763207,74.4748955697125,0.0936833792912125,0.199429918601851,0.238301804378658,0.151492426367283,0.24,0.58,0,107,0.4,42,6,67.6,0,0.5,0.1,1,18.9519477309215
"8433",4.31705626668168,2.24512956908281,4944,103.047362066381,0.295766600949811,0.20384069740127,0.255992551731932,0.106928939712208,53.4264372971863,8659.88877615457,64.1445808387718,0.158868080439275,0.160441676373065,0.309332562552298,0.1706071393204,0.36,0.67,0,109,0.3,56,6,82.51,0,0.3,0.1,0.3,18.4223680602893
"8434",5.28528815135974,4.41783359697953,4816,96.9396519807693,0.301333196406778,0.20528029704149,0.343097570966483,0.0770622604906297,45.4488133865974,8987.57153948677,74.0552082779155,0.185143955231608,0.241510510868535,0.115924519554543,0.16412625566253,0.25,0.68,0,115,0.2,42,6,65.19,0,0.5,0.1,0.7,18.7650453456162
"8435",7.31180261634493,5.13970907926867,5566,102.201516607858,0.200813919721851,0.198921940434075,0.1777353337842,0.199963901554569,59.0001698345707,9498.26789691614,73.860049535633,0.156337247623285,0.273911667786878,0.287790652023375,0.297066763293189,0.21,0.77,0,94,0.2,74,6,94.03,0,0.2,0.2,0.5,19.5499302868328
"8436",9.58637802666259,7.9216210259964,5098,101.947118777145,0.152484306885751,0.275608726289879,0.106338249153312,0.27274593178927,40.7967629348258,10363.6626485534,71.9494261361893,0.237188997416132,0.168832106267585,0.188959227123532,0.173658601406705,0.36,0.49,0,95,0.1,58,11,82.69,0.1,0.1,0.3,0.45,18.8452428345698
"8437",6.01592433187011,5.21685779716556,5599,98.3203345278278,0.150688604828798,0.230422623176592,0.210634653099844,0.173292350545497,48.9717502210546,10412.4953963524,82.7130833609472,0.258180957582358,0.21415916502242,0.226010114703736,0.132825230276151,0.42,0.67,0,89,0.45,42,30,75.26,0,0.1,0.2,0.25,19.4885035753787
"8438",10.4369895521012,5.70136573096282,5563,99.3029158424127,0.214110466314532,0.258193335980814,0.105232475624904,0.106127660634474,51.728386977412,10453.0725352167,60.4354843529646,0.147316780066633,0.0993906989657519,0.386040525752052,0.0676941261318318,0.24,0.35,0,101,0.1,60,6,80.25,0,0.2,0.3,0.45,19.7225316315067
"8439",8.52336958895343,6.58368999921205,6092,100.090221944227,0.251924953654958,0.130889903406344,0.185304919030119,0.1589484140723,53.5473630983496,10778.2637415177,71.9372673211512,0.213381017329753,0.20150163198517,0.227571920881534,0.250608422178781,0.23,0.69,0,112,0.1,43,16,66.06,0,0.1,0.2,0.05,18.7797876060382
"8440",10.0678234440206,5.83644378094076,5206,101.257113920424,0.163293260186779,0.275184418901366,0.234393736532082,0.219590686614785,45.0328740694241,10730.1688811867,69.4900553487485,0.186706508190947,0.15450670362566,0.207523483525376,0.233580924004033,0.24,0.81,0,109,0.2,42,6,70.38,0.2,0.1,0.3,0.35,18.2151364910702
"8441",8.40169141575771,8.40169141575771,5214,102.557324423761,0.288756591431458,0.347993875979201,0.19763633615676,0.118627434375029,54.6945307501557,9672.6147357806,70.0558080099233,0.243192353141369,0.118127656573311,0.243154523588129,0.208457272506606,0.26,0.6,0,95,0.1,42,6,66.68,0.2,0,0,0.45,17.8837257904854
"8442",9.3512464145408,4.28187364229516,4977,99.6854474962044,0.095274023800766,0.219095761105502,0.129142812905065,0.179590573986173,59.13248378307,9540.33694895157,71.1689497657531,0.183039166016104,0.239481038478546,0.283935462298507,0.258171177556794,0.21,0.34,0,106,0.3,56,6,86.39,0,0.2,0.3,0.7,18.9995210234847
"8443",5.40613867203146,4.40911360156119,4926,99.9230094676763,0.121836128965754,0.269465795508441,0.12401567711992,0.274371360515468,52.5750969483422,9703.68730841787,62.2101969031754,0.17887712925821,0.216008441026536,0.113178205040378,0.184424620039504,0.34,0.46,0,119,0.3,49,6,76.79,0,0.1,0.1,0.35,19.6897748968169
"8444",6.77060528979483,2.36193793848269,4939,100.199877345422,0.218119423608366,0.160080226554688,0.236306213629401,0.265194290651179,42.6418079040123,9471.24928670372,58.9691124024498,0.135613845609672,0.215766983159985,0.238028057167073,0.197353145486877,0.38,0.27,0,104,0,42,6,68.84,0.1,0.4,0.3,0.85,17.8831974269816
"8445",10.1541682162521,10.1541682162521,4989,97.9052470459205,0.245293353585436,0.203626415112902,0.236240453999468,0.224076099560214,44.0763216626912,10996.2368638021,81.7846180095857,0.246095421817478,0.224113941203003,0.248103305017136,0.22512803440454,0.27,0.33,0,105,0,61,6,86.52,0,0,0.1,0,18.004143941965
"8446",7.32712055661458,6.01425150524563,5821,100.554318698683,0.156026174316337,0.192135929400814,0.286027524448667,0.210117817595795,45.1164228583107,10299.1371977115,73.6891630168021,0.10423849696871,0.195433495509891,0.125826741281437,0.1791793981312,0.25,0.7,0,110,0.1,59,6,72.88,0,0.5,0,1,19.5777057489159
"8447",8.80687158067463,6.66875479471844,5485,98.4963052709267,0.316986939710325,0.0686073761211904,0.188754005680271,0.228578314583522,54.0717662309616,8891.28857876398,71.8653994168299,0.147939781946922,0.210423699799147,0.166985231920368,0.242778240419443,0.52,0.74,0,108,0,42,35,72.78,0.1,0.5,0.2,0.6,19.3093587109141
"8448",7.04300961194075,5.48057776989712,5249,101.983036174775,0.153832416156022,0.163057242290142,0.231657392460363,0.0817647613203967,60.4989120723192,9227.71179181099,69.5149137667498,0.194596949090087,0.165435588558994,0.174729083192938,0.221841503580327,0.06,0.64,0,100,0,61,6,89.07,0,0,0.1,0.3,19.4231124180013
"8449",9.4525126440146,9.4525126440146,5988,98.6712271627023,0.219259089724124,0.244559738446502,0.161072497533703,0.190645174290328,58.7214449432294,9781.91028491877,63.5579915023255,0.278825717989158,0.206660925627766,0.23216346501595,0.279512070833307,0.17,0.21,0,97,0.1,51,26,81.2,0,0.6,0.1,0.45,19.5643976167642
