"","y.actual_yield_today","y.marketable_yield_today","y.id_today","y.actual_yield_ssp1","y.marketable_yield_ssp1","y.id_ssp1","y.actual_yield_ssp2","y.marketable_yield_ssp2","y.id_ssp2","y.actual_yield_ssp3","y.marketable_yield_ssp3","y.id_ssp3","y.actual_yield_ssp5","y.marketable_yield_ssp5","y.id_ssp5","x.photosynthetic_active_days_needed","x.chill_need","x.expected_yield","x.T_opt_fruit","x.summer_drought_stress_dmg","x.summer_insect_dmg","x.summer_disease_dmg","x.spring_disease_dmg","x.spring_frost_dmg","x.fruit_frost_dmg","x.fruit_drought_stress_dmg","x.fruit_hail_dmg","x.fruit_sunburn_dmg","x.fruit_insect_dmg","x.fruit_disease_dmg","x.fruit_snail_dmg","x.harvest_frost_dmg","x.harvest_heat_dmg","x.harvest_hail_dmg","x.harvest_rain_dmg","x.harvest_fly_dmg","x.summer_drought_stress_risk_today","x.summer_insect_risk_today","x.summer_disease_risk_today","x.summer_mean_temp_today","x.pad_today","x.actual_chill_today","x.winter_mean_temp_today","x.spring_pollinator_today","x.spring_disease_risk_today","x.spring_frost_risk_today","x.spring_mean_temp_today","x.fruit_frost_risk_today","x.fruit_drought_stress_risk_today","x.fruit_hail_risk_today","x.fruit_sunburn_risk_today","x.fruit_mean_temp_today","x.fruit_insect_risk_today","x.fruit_disease_risk_today","x.fruit_snail_risk_today","x.T_opt_fruit_today","x.harvest_frost_risk_today","x.harvest_heat_risk_today","x.harvest_hail_risk_today","x.harvest_rain_risk_today","x.harvest_fly_risk_today","x.harvest_mean_temp_today","x.summer_drought_stress_risk_ssp1","x.summer_insect_risk_ssp1","x.summer_disease_risk_ssp1","x.summer_mean_temp_ssp1","x.pad_ssp1","x.actual_chill_ssp1","x.winter_mean_temp_ssp1","x.spring_pollinator_ssp1","x.spring_disease_risk_ssp1","x.spring_frost_risk_ssp1","x.spring_mean_temp_ssp1","x.fruit_frost_risk_ssp1","x.fruit_drought_stress_risk_ssp1","x.fruit_hail_risk_ssp1","x.fruit_sunburn_risk_ssp1","x.fruit_mean_temp_ssp1","x.fruit_insect_risk_ssp1","x.fruit_disease_risk_ssp1","x.fruit_snail_risk_ssp1","x.T_opt_fruit_ssp1","x.harvest_frost_risk_ssp1","x.harvest_heat_risk_ssp1","x.harvest_hail_risk_ssp1","x.harvest_rain_risk_ssp1","x.harvest_fly_risk_ssp1","x.harvest_mean_temp_ssp1","x.summer_drought_stress_risk_ssp2","x.summer_insect_risk_ssp2","x.summer_disease_risk_ssp2","x.summer_mean_temp_ssp2","x.pad_ssp2","x.actual_chill_ssp2","x.winter_mean_temp_ssp2","x.spring_pollinator_ssp2","x.spring_disease_risk_ssp2","x.spring_frost_risk_ssp2","x.spring_mean_temp_ssp2","x.fruit_frost_risk_ssp2","x.fruit_drought_stress_risk_ssp2","x.fruit_hail_risk_ssp2","x.fruit_sunburn_risk_ssp2","x.fruit_mean_temp_ssp2","x.fruit_insect_risk_ssp2","x.fruit_disease_risk_ssp2","x.fruit_snail_risk_ssp2","x.T_opt_fruit_ssp2","x.harvest_frost_risk_ssp2","x.harvest_heat_risk_ssp2","x.harvest_hail_risk_ssp2","x.harvest_rain_risk_ssp2","x.harvest_fly_risk_ssp2","x.harvest_mean_temp_ssp2","x.summer_drought_stress_risk_ssp3","x.summer_insect_risk_ssp3","x.summer_disease_risk_ssp3","x.summer_mean_temp_ssp3","x.pad_ssp3","x.actual_chill_ssp3","x.winter_mean_temp_ssp3","x.spring_pollinator_ssp3","x.spring_disease_risk_ssp3","x.spring_frost_risk_ssp3","x.spring_mean_temp_ssp3","x.fruit_frost_risk_ssp3","x.fruit_drought_stress_risk_ssp3","x.fruit_hail_risk_ssp3","x.fruit_sunburn_risk_ssp3","x.fruit_mean_temp_ssp3","x.fruit_insect_risk_ssp3","x.fruit_disease_risk_ssp3","x.fruit_snail_risk_ssp3","x.T_opt_fruit_ssp3","x.harvest_frost_risk_ssp3","x.harvest_heat_risk_ssp3","x.harvest_hail_risk_ssp3","x.harvest_rain_risk_ssp3","x.harvest_fly_risk_ssp3","x.harvest_mean_temp_ssp3","x.summer_drought_stress_risk_ssp5","x.summer_insect_risk_ssp5","x.summer_disease_risk_ssp5","x.summer_mean_temp_ssp5","x.pad_ssp5","x.actual_chill_ssp5","x.winter_mean_temp_ssp5","x.spring_pollinator_ssp5","x.spring_disease_risk_ssp5","x.spring_frost_risk_ssp5","x.spring_mean_temp_ssp5","x.fruit_frost_risk_ssp5","x.fruit_drought_stress_risk_ssp5","x.fruit_hail_risk_ssp5","x.fruit_sunburn_risk_ssp5","x.fruit_mean_temp_ssp5","x.fruit_insect_risk_ssp5","x.fruit_disease_risk_ssp5","x.fruit_snail_risk_ssp5","x.T_opt_fruit_ssp5","x.harvest_frost_risk_ssp5","x.harvest_heat_risk_ssp5","x.harvest_hail_risk_ssp5","x.harvest_rain_risk_ssp5","x.harvest_fly_risk_ssp5","x.harvest_mean_temp_ssp5"
"9748",20.6575957357121,2.3109163430536,48,21.2829544803648,21.2829544803648,694,22.4193377769023,11.1589004739636,2480,33.2298142829115,19.5877934079644,3556,18.868656452836,18.868656452836,5511,29.4265333415475,39.6011145994701,31503.6613685674,13.6867889460309,0.346032706947284,0.373901933467072,0.361305373040253,0.471205695596624,0.0620269891451815,0.281787240564377,0.258716498144062,0.0561627785214184,0.304276686964897,0.240937798888624,0.32840147154211,0.311941991399023,0.333301852891772,0.421406834307406,0.405640501553776,0.285679788383591,0.466761180895452,0.28,1,0,15.3939010989011,43,104.7,7.64304635761589,0.4,0,0.85,9.14333333333333,0,0,0.05,0,13.3966666666667,0,0,0,13.6867889460309,0,0.2,0.2,0.15,0.2,15.3939010989011,0.08,0,0,16.6700549450549,49,98.26,7.44609271523179,0.433333333333333,0,0.35,11.7194166666667,0,0.1,0,0,16.0236666666667,0,0,0.1,13.6867889460309,0,0,0,0.15,0.45,16.6700549450549,0.32,0.3,0,16.2424725274725,57,101.1,7.87119205298013,0.333333333333333,0,0.7,10.1996666666667,0,0,0.1,0,18.2471666666667,0,0,0.1,13.6867889460309,0,0.1,0,0,0.5,16.2424725274725,0.18,0.15,0,17.8908241758242,71,103.44,6.81278145695364,0.283333333333333,0,0.65,9.50558333333333,0,0.14,0,0,13.5656666666667,0,0,0,13.6867889460309,0,0.15,0.2,0.15,0.75,17.8908241758242,0.12,0.55,0,16.4563736263736,45,90.9,7.01655629139073,0.366666666666667,0,0.25,12.6643333333333,0,0,0.1,0,14.0075,0,0,0,13.6867889460309,0,0.75,0,0,0.25,16.4563736263736
"9749",15.7421353854572,6.66875865752412,52,16.1912826819792,16.1912826819792,435,16.6960664091996,8.75360084184937,3187,22.6088365882429,3.2936815630855,3582,17.2679859590283,9.16941176226089,5013,27.7632651191154,54.017198358293,32060.325400266,13.6198912626716,0.0977335811813896,0.187382008484954,0.382512180415518,0.485460269738551,0.313025413253855,0.320379017624864,0.325736790341362,0.462255633371621,0.202585797079318,0.343487513091977,0.335208307197368,0.0448296926318956,0.411013229654738,0.267620781867159,0.4154290324629,0.149934418936013,0.493519828609899,0.25,0,0,14.8038461538462,40,105.8,6.68754966887417,0.216666666666667,0,0.4,8.67975,0.1,0.13,0,0,12.0086666666667,0,0,0,13.6198912626716,0,0,0.05,0.3,0.4,14.8038461538462,0.06,0,0,16.297032967033,59,105.47,7.05688741721854,0.216666666666667,0,0.75,7.34708333333333,0,0.13,0,0,15.6301666666667,0,0,0,13.6198912626716,0,0.2,0.1,0,0.35,16.297032967033,0.14,0.4,0,16.5996703296703,46,102.53,7.25602649006623,0.35,0,0.8,8.80108333333333,0,0.12,0.15,0,16.3103333333333,0,0,0.1,13.6198912626716,0,0,0.2,0,0.65,16.5996703296703,0.27,0.2,0,17.3076923076923,59,105.99,6.83119205298013,0.216666666666667,0,0.2,11.1500833333333,0,0.1,0,0,13.995,0,0,0,13.6198912626716,0,0,0.15,0.15,0.7,17.3076923076923,0.32,0.25,0,16.9452197802198,61,93.64,7.17854304635762,0.266666666666667,0,0.6,8.55725,0,0.05,0.05,0,14.2638333333333,0,0,0,13.6198912626716,0,0.05,0,0,0.35,16.9452197802198
"9750",13.180851653121,13.180851653121,25,7.80934090202146,4.0774101736638,594,11.7308175666253,11.6080246510902,1666,20.4328246279961,13.1628072172571,3853,7.24344657166877,4.55281708482298,4635,25.4947083411417,48.0413327837724,31581.3312804558,13.2763667044507,0.611655281313833,0.230955301772337,0.536257827505622,0.357459776879522,0.47366454779748,0.337426399202697,0.244986768715375,0.322031824182811,0.29893077040746,0.315140347657365,0.284575969157606,0.241562867201537,0.436741663472518,0.36176328300963,0.389417341338504,0.328522425391599,0.44402430046664,0.21,0.2,0,15.4764285714286,50,89.56,7.30529801324503,0.283333333333333,0,0.75,8.7035,0,0.05,0.05,0,16.725,0,0,0,13.2763667044507,0,0.35,0,0,0.6,15.4764285714286,0.13,0,0,16.5333516483516,50,96.63,7.85218543046358,0.466666666666667,0,0.5,11.3018333333333,0,0.05,0,0,15.1916666666667,0,0,0.15,13.2763667044507,0,0,0,0.15,0.45,16.5333516483516,0.12,0.85,0,18.9886813186813,62,97.74,7.5823178807947,0.366666666666667,0,0.25,12.5219166666667,0,0.12,0.05,0,17.2738333333333,0,0,0,13.2763667044507,0,0.4,0.1,0.15,0.5,18.9886813186813,0.05,0,0,18.1949450549451,68,95.31,6.4435761589404,0.216666666666667,0,0.15,11.39775,0,0,0,0,13.7245,0,0,0,13.2763667044507,0,0.2,0.05,0.15,0.5,18.1949450549451,0.13,0.4,0,20.116043956044,71,99.6,7.25430463576159,0.25,0,0.4,9.16991666666667,0,0.07,0,0,17.6021666666667,0,0,0,13.2763667044507,0,0.4,0.15,0,0.2,20.116043956044
"9751",11.9056325083909,5.16517090629366,30,23.4106917276355,12.6034132345357,1049,13.4414185760339,9.9185170792081,3106,17.1272969632847,8.68994143100719,3975,2.34077456058323,2.34077456058323,5535,27.5084748993428,48.4392965304248,30701.3638339398,13.5228362803434,0.348267783757915,0.373093099272409,0.422600879569211,0.313055885102745,0.326481494175091,0.0952945426954649,0.14023462056215,0.304185535285284,0.334793321159512,0.410418476339059,0.224463681582077,0.212177378886731,0.411135892431942,0.411674542131759,0.333698416686683,0.172092983482199,0.461605467722053,0.08,0.15,0,15.431978021978,49,108.41,7.25834437086093,0.166666666666667,0,0.5,7.78766666666667,0.1,0.05,0,0,14.4786666666667,0,0,0,13.5228362803434,0,0.55,0.1,0.45,0.25,15.431978021978,0.06,0,0,13.8673626373626,34,99.19,7.46192052980132,0.416666666666667,0,0.1,10.74725,0,0.18,0,0,16.4056666666667,0,0,0,13.5228362803434,0,0.2,0.05,0,0.65,13.8673626373626,0.18,0.3,0,17.5034615384615,64,100.22,8.8082119205298,0.416666666666667,0,0.5,9.81216666666667,0.15,0.06,0,0,14.7998333333333,0,0,0.1,13.5228362803434,0,0.45,0.15,0.45,0.3,17.5034615384615,0.16,0,0,15.207967032967,41,101.11,7.8194701986755,0.466666666666667,0,0.3,11.1718333333333,0,0,0.2,0,17.3636666666667,0,0,0.1,13.5228362803434,0,0,0.05,0.15,0.4,15.207967032967,0.06,0.2,0,17.6385164835165,67,105.11,6.91509933774834,0.216666666666667,0,0.5,8.93475,0,0.07,0,0,16.4321666666667,0,0,0,13.5228362803434,0,0.25,0.1,0,0.2,17.6385164835165
"9752",12.7406709923452,12.5402515188541,48,17.3122252730302,11.077404350305,1422,15.7858766156794,15.7858766156794,2987,20.8660959057886,20.6146249036075,3675,13.450654854817,13.3270751075637,6119,22.9828649521339,51.6733035943225,30533.2009787215,13.2433209758803,0.308903585987272,0.243556058803461,0.417579042083626,0.352547537123183,0.335472661378426,0.146752441390388,0.228185311866914,0.388395768663978,0.248955103466131,0.0785135022921973,0.295736770178597,0.315884079620041,0.572082684000242,0.428688119841443,0.441110086035429,0.208042463569124,0.430584491643664,0.28,1,0,15.3939010989011,43,104.7,7.64304635761589,0.4,0,0.85,9.14333333333333,0,0,0.05,0,13.3966666666667,0,0,0,13.2433209758803,0,0.2,0.2,0.15,0.2,15.3939010989011,0.18,0.5,0,16.1031868131868,57,108.52,6.67059602649007,0.3,0,0.55,8.70691666666667,0.05,0.13,0.05,0,14.318,0,0,0,13.2433209758803,0,0.5,0.1,0,0.2,16.1031868131868,0.14,0.4,0,16.5071978021978,45,103.22,7.14562913907285,0.383333333333333,0,0.6,9.64341666666667,0,0.12,0.05,0,17.0846666666667,0,0,0.1,13.2433209758803,0,0.05,0.1,0,0.65,16.5071978021978,0.21,0.35,0,16.4785714285714,47,97.31,7.60059602649007,0.483333333333333,0,0.3,10.9910833333333,0,0,0.15,0,17.7433333333333,0,0,0.15,13.2433209758803,0,0,0.05,0.15,0.4,16.4785714285714,0.17,0.25,0,18.6332417582418,62,106.33,7.56754966887417,0.25,0,0.6,10.4441666666667,0,0.07,0,0,14.8903333333333,0,0,0,13.2433209758803,0,0.4,0.05,0.15,0.2,18.6332417582418
"9753",19.2273075152003,11.1985161806714,25,12.6227999868405,12.6227999868405,485,2.45848701963129,1.68551341425232,2590,29.7615450910249,21.2528971848438,3414,21.1801634486783,16.1681422554376,5678,29.8045025529581,51.6962799398343,30896.8866798936,14.0420449925666,0.194038528174563,0.570910056310761,0.210957762150897,0.286916539329312,0.285545438069733,0.238082525105361,0.545527544855144,0.237768701001294,0.211963582005803,0.349888930060294,0.287037363353804,0.122874472185478,0.391459570077518,0.289786739892053,0.288733380847438,0.127394961666902,0.431113155110194,0.21,0.2,0,15.4764285714286,50,89.56,7.30529801324503,0.283333333333333,0,0.75,8.7035,0,0.05,0.05,0,16.725,0,0,0,14.0420449925666,0,0.35,0,0,0.6,15.4764285714286,0.27,0.1,0,16.6587362637363,52,108.63,7.17629139072848,0.25,0,0.5,9.12025,0,0.12,0.05,0,17.6141666666667,0,0,0,14.0420449925666,0,0.15,0,0,0.25,16.6587362637363,0.11,0.8,0,19.1683516483516,63,104.6,6.11496688741722,0.216666666666667,0,0.2,10.5799166666667,0,0.09,0.15,0,16.0666666666667,0,0,0,14.0420449925666,0,0,0,0,0.4,19.1683516483516,0.19,0.1,0,16.4845054945055,43,100.85,7.41662251655629,0.266666666666667,0,0.55,9.25333333333333,0,0.14,0,0,14.5165,0,0,0,14.0420449925666,0,0.45,0.05,0,0.5,16.4845054945055,0.11,0.35,0,17.9308791208791,62,103.8,6.84827814569536,0.366666666666667,0,0.05,12.1229166666667,0.05,0.05,0,0,12.5976666666667,0,0,0,14.0420449925666,0,0.35,0.05,0.3,0.3,17.9308791208791
"9754",10.3268777897148,6.09880824653318,93,10.5039452109007,6.20385148345312,593,10.3643959257695,6.48112859681199,3125,20.250197602868,5.15178128250402,4009,15.6122408935377,7.16607435921016,5306,19.7181047681949,47.4152857362485,31607.9218572302,13.7885760789599,0.311294709598049,0.340411072845124,0.341320408272172,0.233158579175298,0.266388382548429,0.241258101095391,0.441273057796146,0.357794108773414,0.33529028647734,0.147577125266429,0.281363969730204,0.21113616635421,0.350348508737777,0.45099642658112,0.37051968936407,0.242861401810603,0.430559050667178,0.25,0.1,0,15.7331318681319,49,100.19,6.98185430463576,0.216666666666667,0,1,5.51725,0,0.11,0.05,0,15.1526666666667,0,0,0,13.7885760789599,0,0.5,0.05,0,0.2,15.7331318681319,0.21,0,0,15.8601648351648,51,101.29,7.21715231788079,0.233333333333333,0,1,5.92458333333333,0,0.08,0.05,0,15.5488333333333,0,0,0.1,13.7885760789599,0,0.5,0.15,0.15,0.35,15.8601648351648,0.05,0.5,0,16.4048351648352,57,89.09,7.5094701986755,0.283333333333333,0,0.6,9.43783333333333,0,0.12,0.1,0,18.1541666666667,0,0,0,13.7885760789599,0,0.35,0.05,0.15,0.4,16.4048351648352,0.16,0.45,0,17.8933516483517,60,105.45,6.82132450331126,0.316666666666667,0,0,11.6086666666667,0.15,0.07,0,0,16.009,0,0,0,13.7885760789599,0,0.3,0.1,0,0.65,17.8933516483517,0.18,0.25,0,18.4082967032967,68,98.83,8.4423178807947,0.433333333333333,0,0.25,11.8754166666667,0.05,0.06,0,0,15.7456666666667,0,0,0.1,13.7885760789599,0,0.4,0.05,0.45,0.4,18.4082967032967
"9755",19.3708783844964,19.3708783844964,43,12.1661873084047,12.1661873084047,578,32.5687093270874,20.1246254234154,2709,33.9787909615599,18.5683060077539,4503,19.4765465910941,17.5938775884307,5653,23.3648060699848,39.7953551727662,31856.3251549318,14.2301998396786,0.242912886253274,0.5416208377792,0.241144110175836,0.141321476246705,0.284362159972312,0.370405710862098,0.316011468007822,0.41144130246127,0.148511286497071,0.279252883489729,0.347702763612323,0.260116977178171,0.406575021468747,0.423481808316213,0.466939587876426,0.172156545894722,0.446634897119952,0.17,0,0,15.3262637362637,50,109.43,7.18185430463576,0.333333333333333,0,1,6.91383333333333,0.05,0.07,0.05,0,14.311,0,0,0,14.2301998396786,0,0.25,0.2,0.15,0.4,15.3262637362637,0.18,0.2,0,15.9348901098901,51,107.78,7.07013245033113,0.383333333333333,0,0.15,10.382,0.05,0.05,0,0,11.842,0,0,0,14.2301998396786,0,0.1,0,0.3,0.4,15.9348901098901,0.12,0.3,0,16.9773626373626,54,102.42,6.98390728476821,0.35,0,0,11.8660833333333,0.1,0.07,0,0,15.4383333333333,0,0,0.1,14.2301998396786,0,0.25,0.05,0,0.7,16.9773626373626,0,0.2,0,16.3014835164835,56,112.51,7.54112582781457,0.333333333333333,0,0.5,9.04466666666667,0,0,0.1,0,16.4591666666667,0,0,0,14.2301998396786,0,0.3,0.05,0,0.6,16.3014835164835,0.1,0,0,18.8228571428571,72,96.58,6.59046357615894,0.233333333333333,0,0.15,11.0015833333333,0.3,0.12,0,0,12.4298333333333,0,0,0,14.2301998396786,0,0.35,0.05,0.15,0.3,18.8228571428571
"9756",10.1545205246858,7.48223470659363,18,26.7765396466462,2.67765396466463,1128,11.4676247192704,8.31303553384448,1709,15.4752009418317,9.08566229841303,3980,10.9326370556733,5.87019209729626,4823,24.1136741804585,46.2864313197405,32180.505999856,13.4115510025747,0.324831782546419,0.2911821886301,0.400713085714174,0.323891083064882,0.229783170126667,0.595927857341954,0.2959591452456,0.0589334404853364,0.3484835847017,0.443272342246918,0.444649272311543,0.167977471536935,0.398127748652132,0.373057991644385,0.530224158093719,0.130326260385243,0.448553204868855,0.36,0.4,0,17.6108791208791,60,108.31,6.19350993377483,0.4,0,0.4,9.82916666666667,0.1,0.16,0,0,12.7448333333333,0.1,0,0.1,13.4115510025747,0,0.5,0.05,0,0.25,17.6108791208791,0.41,0.35,0,15.9332417582418,50,104.05,8.02158940397351,0.416666666666667,0,0.35,9.98875,0,0.07,0.1,0,16.5106666666667,0,0,0,13.4115510025747,0,0.4,0,0,0.15,15.9332417582418,0.17,0.6,0,18.2829120879121,67,106.48,5.46,0.3,0,0,12.6105,0,0.07,0,0.1,17.3055,0,0,0.1,13.4115510025747,0,0.2,0.05,0,0.7,18.2829120879121,0.25,0.35,0,17.1062087912088,65,97.42,7.92112582781457,0.333333333333333,0,0.65,10.42075,0,0,0.1,0,17.9813333333333,0,0,0.1,13.4115510025747,0,0.2,0.05,0,0.4,17.1062087912088,0.24,0.55,0,19.9476923076923,81,91.28,8.0376821192053,0.316666666666667,0,0.2,11.4169166666667,0,0,0,0,18.3413333333333,0.1,0,0,13.4115510025747,0,0.9,0,0,0.15,19.9476923076923
"9757",20.0489018318001,20.0489018318001,33,23.7250059920129,23.3530209422141,1089,11.0676368393257,6.8573197859026,3046,30.7561810971377,30.6547196467369,4089,20.317412892075,11.9330207600001,5840,26.1500884904959,45.1964565598789,31035.3498058697,13.6895891150832,0.264834077107092,0.235251584174432,0.378254035994404,0.462934047552285,0.209505684028598,0.415275116307638,0.155473213536924,0.332716348088032,0.355988642508737,0.194160576306774,0.242592644959053,0.291595561645013,0.410944464567036,0.409365627751403,0.34176679647117,0.155698127593411,0.442692041627138,0.34,0.4,0,16.5448351648352,51,100.29,7.37980132450331,0.316666666666667,0,1,7.75533333333333,0.05,0.05,0.05,0,12.7225,0,0,0,13.6895891150832,0,0.05,0,0.15,0.25,16.5448351648352,0.19,0,0,14.5594505494506,32,107.85,7.64245033112583,0.333333333333333,0,0.65,8.91816666666667,0.05,0.06,0,0,9.98466666666667,0,0,0,13.6895891150832,0,0,0,0.15,0.3,14.5594505494506,0.33,0.6,0,18.0774725274725,66,98.53,6.74298013245033,0.316666666666667,0,0.1,11.11525,0,0,0.05,0,15.6168333333333,0,0,0,13.6895891150832,0,0.2,0.1,0,0.8,18.0774725274725,0.19,0.5,0,16.7661538461538,54,107.97,7.49960264900662,0.333333333333333,0,0.4,9.14066666666667,0.05,0.06,0,0,10.7293333333333,0,0,0,13.6895891150832,0,0,0,0.15,0.3,16.7661538461538,0.06,0.3,0,18.3676373626374,64,99.71,7.49966887417219,0.333333333333333,0,0.6,11.0344166666667,0.05,0.16,0,0,16.0868333333333,0,0,0,13.6895891150832,0,1,0.05,0,0.2,18.3676373626374
"9758",36.1851624975007,36.1851624975007,68,22.3827603558128,22.1968994477456,1366,15.9333673130079,8.06395154572649,2874,17.7949161306243,1.77949161306243,3584,14.4728618387172,14.4728618387172,5700,21.9096395955056,64.6540172490661,31198.4203089602,13.5102271623933,0.296452481643283,0.159672367838843,0.283329803422853,0.288553448054776,0.208792745481739,0.188802960665917,0.419533235015465,0.328565579000976,0.357135045937316,0.338919355814628,0.313753602462038,0.317785047433094,0.327622477859129,0.482112432320661,0.39780033391327,0.185953730612066,0.511958909937939,0.15,0,0,15.5649450549451,51,103.75,7.01953642384106,0.383333333333333,0,0.7,8.47175,0,0.11,0,0,14.6656666666667,0,0,0,13.5102271623933,0.05,0.25,0,0,0.3,15.5649450549451,0.12,0.2,0,16.3365934065934,51,97.43,7.55735099337748,0.383333333333333,0,0.45,11.8423333333333,0,0.12,0.05,0,16.6921666666667,0,0,0,13.5102271623933,0,0.15,0.05,0.15,0.45,16.3365934065934,0.22,0.6,0,18.2439010989011,71,98.87,7.25311258278146,0.25,0,0.65,8.44283333333333,0.05,0.07,0,0,12.4045,0,0,0,13.5102271623933,0,0,0.05,0,0.6,18.2439010989011,0.21,0.55,0,18.1309340659341,57,105.65,7.07238410596027,0.283333333333333,0,0.8,7.70191666666667,0,0,0.05,0,15.249,0,0,0.2,13.5102271623933,0,0.1,0.25,0.15,0.45,18.1309340659341,0.19,0.35,0,17.0167032967033,51,103.16,7.26701986754967,0.316666666666667,0,0.45,10.3099166666667,0,0.13,0,0,18.1503333333333,0.15,0,0,13.5102271623933,0,0.15,0.15,0.15,0.6,17.0167032967033
"9759",21.0333555251843,19.9548177158919,3,30.2665865514967,19.6908957873964,702,18.9698405951259,1.89698405951259,2506,36.5363082440512,36.5363082440512,3861,23.816784511573,3.04152199147714,5569,22.0082781208283,59.4125720865164,31039.9993133183,13.5143828334237,0.1393736187506,0.154776326990244,0.557821255773004,0.282504713420532,0.414289338941582,0.509994446461685,0.0232448366285051,0.142913321256406,0.162174059597941,0.155515843527989,0.247172018505524,0.302509777848784,0.396203044805063,0.363056431227671,0.433684626132491,0.0679119333467817,0.51464079620385,0.1,0.1,0,14.7953846153846,44,111.48,7.26960264900662,0.366666666666667,0,1,7.60741666666667,0.1,0.07,0.05,0,14.7706666666667,0,0,0,13.5143828334237,0,0.25,0.1,0.3,0.15,14.7953846153846,0.22,0.3,0,15.7961538461538,52,99.92,7.30417218543046,0.383333333333333,0,0.5,10.1136666666667,0,0.07,0,0,16.6073333333333,0,0,0,13.5143828334237,0,0.2,0.1,0,0.4,15.7961538461538,0.18,0.1,0,17.5208791208791,64,99.61,8.3528476821192,0.383333333333333,0,0.25,11.0548333333333,0.1,0.06,0,0,14.706,0,0,0.1,13.5143828334237,0,0.4,0.05,0.45,0.35,17.5208791208791,0.17,0.45,0,16.6882417582418,55,102.87,6.56390728476821,0.333333333333333,0,0.5,9.61891666666667,0,0,0,0,15.5495,0,0,0,13.5143828334237,0,0.15,0,0.3,0.25,16.6882417582418,0,0.2,0,17.3593406593407,61,103.51,7.39920529801324,0.35,0,0.05,11.7073333333333,0,0.11,0.1,0,17.2658333333333,0,0,0,13.5143828334237,0,0.6,0.05,0,0.25,17.3593406593407
"9760",12.5850759889641,4.47260031062852,97,13.0192546294994,13.0192546294994,547,19.6814863227319,4.01589083727678,2428,11.2235199030513,6.81755687564284,4416,23.7084166621173,23.7084166621173,5902,25.7393575767197,51.1080037584797,30673.9995491677,14.1621218551304,0.317230138553249,0.20262265807487,0.322174373118533,0.398350851369559,0.1845287682903,0.272189249169848,0.228570045829844,0.158211792972976,0.417209495737008,0.509204634558996,0.381207782167613,0.424484768690104,0.433079627925536,0.348102002293044,0.487958626755732,0.207953259279904,0.409762082046619,0.11,0,0,13.6519230769231,46,100.38,6.86960264900662,0.183333333333333,0,0.65,7.71683333333333,0.1,0.12,0,0,14.2166666666667,0,0,0,14.1621218551304,0,0.05,0.15,0.45,0.4,13.6519230769231,0.25,0.2,0,14.8025824175824,48,108.28,6.96344370860927,0.233333333333333,0,1,7.53441666666667,0,0.05,0.15,0,15.1723333333333,0,0,0,14.1621218551304,0,0.15,0.2,0,0.2,14.8025824175824,0.41,0.5,0,16.7125274725275,58,103.65,7.90105960264901,0.416666666666667,0,0.25,10.7706666666667,0,0.07,0.15,0,18.246,0,0,0,14.1621218551304,0,0.5,0.05,0.15,0.3,16.7125274725275,0.2,0.5,0,19.016043956044,77,99.92,7.26311258278146,0.233333333333333,0,0.25,10.0373333333333,0,0,0,0,15.4035,0,0,0,14.1621218551304,0,0.4,0.1,0,0.55,19.016043956044,0.22,0.15,0,17.5242857142857,54,101.72,7.30933774834437,0.433333333333333,0,0.25,11.10075,0,0.08,0.05,0,18.6403333333333,0,0,0,14.1621218551304,0,0.45,0.1,0,0.4,17.5242857142857
"9761",8.23843596250407,8.13177276841999,74,23.4727870387798,13.8530914441098,1566,8.30064194674455,4.30501987059631,2839,5.55908497220515,5.55908497220515,3837,13.7973921668133,9.41627956568398,6068,25.6031709155547,52.8334496410684,32071.2441655265,13.2184785740066,0.551941909431425,0.331805552568551,0.0252538002967028,0.393916284390147,0.332330412401952,0.0915440614985762,0.178187932066816,0.298747940852051,0.280185018238122,0.371886871346247,0.413855709160721,0.286409620103089,0.347489983865195,0.394838775980247,0.427590783505003,0.169874795983427,0.487516068179214,0.16,0,0,15.8004945054945,59,101.51,7.61092715231788,0.316666666666667,0,1,6.60366666666667,0.15,0.07,0,0,10.2335,0,0,0,13.2184785740066,0,0,0,0,0.15,15.8004945054945,0.12,0.45,0,16.3102747252747,50,97.2,7.63443708609272,0.366666666666667,0,0.6,10.39175,0,0.12,0.05,0,15.5958333333333,0,0,0,13.2184785740066,0,0.3,0.1,0.15,0.5,16.3102747252747,0.36,0.2,0,18.0564835164835,65,104.56,6.49980132450331,0.2,0,0.4,8.42991666666667,0.05,0,0.2,0,18.272,0.1,0,0.1,13.2184785740066,0,0.5,0.2,0.15,0.4,18.0564835164835,0.06,0.25,0,17.4382417582418,56,101.79,6.83596026490066,0.333333333333333,0,0.7,8.19691666666667,0,0.07,0.3,0,20.6146666666667,0,0,0.1,13.2184785740066,0,0,0,0.15,0.1,17.4382417582418,0.22,0.7,0,18.7005494505494,67,99.45,6.56953642384106,0.316666666666667,0,0.25,10.6248333333333,0,0.1,0.05,0,16.4358333333333,0.1,0,0,13.2184785740066,0,0.35,0,0,0.1,18.7005494505494
